Country,Month,Year,Average Policy Change, Standard Deviation
Slovakia,June,2006,0.00973673953926,0.0166803916164
Norway,June,2006,-0.0159851407666,0.108867711884
USA (EOIR),June,2006,0.0267084227478,0.127021490275
Finland,June,2006,0.00130149292312,0.0167341930958
Sweden,June,2006,0.00020347171284,0.0847690407051
Australia,June,2006,0.0292177548294,0.222864030766
Bulgaria,June,2006,-0.00678230854968,0.0136747303598
Czech Rep.,June,2006,0.0104520001506,0.0668688838225
Portugal,June,2006,-0.000309889885262,0.00120497928422
Cyprus,June,2006,-0.0257540634678,0.0428728984461
Austria,June,2006,0.00487445448656,0.060319379572
Japan,June,2006,-0.00172453153842,0.0162345540925
Luxembourg,June,2006,0.00207866914528,0.00448695720359
Ireland,June,2006,-0.0111489475836,0.036569047848
USA (INS/DHS),June,2006,0.00865585757429,0.0979926614585
Belgium,June,2006,-0.00267618150124,0.0761270213609
Denmark,June,2006,0.000579869936695,0.00827367995414
Poland,June,2006,0.00108887184657,0.00769407923131
Switzerland,June,2006,-0.00644357362259,0.0654882625017
Malta,June,2006,0.0200699134955,0.0737421709111
United Kingdom of Great Britain and Northern Ireland,June,2006,-0.00412467670002,0.102270500514
Greece,June,2006,0.017783396787,0.0283019699244
Rep. of Korea,June,2006,-0.00194647456277,0.0142512848052
Canada,July,2011,-0.0131293445677,0.188633385491
Lithuania,July,2011,0.00110422147857,0.00787904670948
Japan,July,2011,-0.00453989317329,0.0271385771268
Slovenia,July,2011,-0.000387749320489,0.0029267228899
Germany,July,2011,-7.54896991276e-05,0.0510470155273
Spain,July,2011,-0.0305852712453,0.133979820862
New Zealand,July,2011,0.00565854397992,0.0146156636869
Turkey,July,2011,0.00880025643773,0.0330922541622
France,July,2011,-0.00977931207993,0.118387527564
Slovakia,July,2011,0.000937412857212,0.00290998459029
Norway,July,2011,-2.97797241292e-05,0.0282362480775
USA (EOIR),July,2011,-0.0389034684943,0.125141395996
Finland,July,2011,0.00566254961848,0.0424001066447
Sweden,July,2011,0.00813610447106,0.0687523051502
Australia,July,2011,-0.0153694046122,0.0879710982469
Bulgaria,July,2011,-0.00173706832325,0.0047689420178
Romania,July,2011,0.0164284523845,0.0421733308282
Czech Rep.,July,2011,-0.000429847671672,0.0155607134698
Portugal,July,2011,0.00171222094933,0.00546003942109
Cyprus,July,2011,0.000375676420029,0.0145559524561
Liechtenstein,July,2011,-0.00169706020443,0.000292706708591
Austria,July,2011,0.00967876924959,0.0313528785083
Hungary,July,2011,0.00108555958493,0.00867774836791
United Kingdom of Great Britain and Northern Ireland,July,2011,-0.000901633793112,0.0802606054787
Luxembourg,July,2011,0.00278747868813,0.0313976343155
Ireland,July,2011,-0.00701051784835,0.0254833159121
USA (INS/DHS),July,2011,0.0296501103214,0.153365277009
Belgium,July,2011,-0.00444901720871,0.043931162013
Denmark,July,2011,-0.00305875262813,0.0182533712365
Poland,July,2011,0.00245515131596,0.0192456363881
Croatia,July,2011,-0.000109354144934,0.00400520092387
Switzerland,July,2011,-0.000887703328652,0.0490095330043
Estonia,July,2011,0.00387596899225,0.0
Italy,July,2011,0.0324477385836,0.117297640854
Malta,July,2011,-0.0298616696911,0.0220834049916
Netherlands,July,2011,-0.00172738241709,0.0212127888596
Iceland,July,2011,-0.000238825976377,7.41949764701e-05
Latvia,July,2011,0.0123784637239,0.0243001269255
Greece,July,2011,0.00384580691917,0.0509919611845
Rep. of Korea,July,2011,0.00023471332216,0.0112629391674
Canada,August,2000,0.0270250367188,0.0940861867946
Slovenia,August,2000,0.0248282777875,0.0491103621946
Germany,August,2000,0.00104305983565,0.0716365144907
Spain,August,2000,-0.0159085556734,0.055676606471
Netherlands,August,2000,-0.0153696963802,0.0574514191383
New Zealand,August,2000,0.10117682806,0.144410480536
Hungary,August,2000,-0.00824213068296,0.0133629426411
France,August,2000,-0.0124704020908,0.0488436349928
Norway,August,2000,0.00693994405606,0.0256223052263
USA (EOIR),August,2000,-0.0195412017266,0.0590014911892
Finland,August,2000,-0.0687365009609,0.140689217975
Sweden,August,2000,0.00125055630323,0.0479986996086
Australia,August,2000,-0.0267581730601,0.0736664920513
Czech Rep.,August,2000,0.0013636140357,0.0381557068467
Austria,August,2000,-0.00550390143283,0.0248060166755
Luxembourg,August,2000,-0.00455849719714,0.00302164685946
Ireland,August,2000,0.0329269287426,0.0793677286877
USA (INS/DHS),August,2000,0.0137667988009,0.0933270455464
Belgium,August,2000,0.0316413298522,0.0843837269452
Denmark,August,2000,-0.00740980735712,0.0198897511958
Poland,August,2000,-0.0126714031876,0.0226454751644
Switzerland,August,2000,-0.00248647243909,0.0493579935365
United Kingdom of Great Britain and Northern Ireland,August,2000,-0.0382352398396,0.176044568967
Greece,August,2000,-0.167285293146,0.0
Canada,November,2016,0.0383612227666,0.0828748680787
Japan,November,2016,-0.0013519430417,0.0638938476577
Slovenia,November,2016,0.00812235514926,0.00323284192537
Germany,November,2016,-0.0853657478177,0.0945592472965
Spain,November,2016,0.0564960675803,0.228901421739
Netherlands,November,2016,0.0139014717761,0.042885350135
France,November,2016,-0.00634878761314,0.0874582778512
Norway,November,2016,0.00345167008019,0.00661419926428
USA (EOIR),November,2016,-0.235142643118,0.210436575861
Finland,November,2016,-0.00154526983619,0.0071738869351
Sweden,November,2016,0.0104607723584,0.0286652014766
Bulgaria,November,2016,0.0267304179876,0.0153303403941
Czech Rep.,November,2016,-0.00239250123216,0.0
Portugal,November,2016,-0.00269958737976,0.00373119401777
