Country,Month,Year,Average Policy Change, Standard Deviation
Bulgaria,May,2016,0.000589384330275,0.00633315744077
Romania,May,2016,-0.0331990120567,0.11553516526
Czech Rep.,May,2016,7.74537798559e-05,0.00771977033296
Portugal,May,2016,-0.00793124245113,0.0320389264946
Cyprus,May,2016,-0.000683235135059,0.00497800139696
Liechtenstein,May,2016,8.69420923142e-05,0.00340470909079
Austria,May,2016,-0.00920750083206,0.0258635610688
Japan,May,2016,0.00492332102548,0.0417253112822
Luxembourg,May,2016,-0.000218187665573,0.00366709735852
Ireland,May,2016,-0.000152645469296,0.00313819274489
USA (INS/DHS),May,2016,-0.00252904666477,0.203196963697
Belgium,May,2016,-0.00568483325767,0.113045430696
Denmark,May,2016,-0.0148193477747,0.0451365209411
Poland,May,2016,-0.00592615293142,0.0261937105375
Croatia,May,2016,-0.000593777984721,0.00252320893734
Switzerland,May,2016,-0.000891893626807,0.203205767111
Estonia,May,2016,0.00122595570701,0.00169983696901
Italy,May,2016,0.0134941647701,0.0361751030397
Malta,May,2016,-0.000769469115307,0.0019715900351
Netherlands,May,2016,0.0014523135659,0.012759682351
United Kingdom of Great Britain and Northern Ireland,May,2016,-0.0085022941152,0.185029796449
Iceland,May,2016,-0.0131977358439,0.048420677164
Latvia,May,2016,-0.000194910241236,0.00151711762088
Greece,May,2016,0.00489682928579,0.071792775256
Rep. of Korea,May,2016,0.00997414703938,0.0587347917673
Canada,October,2014,-0.000566549516222,0.198607593087
Montenegro,October,2014,0.00177074170728,0.00603834344361
Lithuania,October,2014,-0.00111473759208,0.00274232984383
Serbia and Kosovo: S/RES/1244 (1999),October,2014,-0.00237432776721,0.0115257295337
Japan,October,2014,-0.00650928503184,0.0242117046306
Slovenia,October,2014,1.58031417096e-05,0.00207302433679
Germany,October,2014,-0.0467362587503,0.180583665221
Spain,October,2014,0.00138673453805,0.00784915683804
Netherlands,October,2014,-0.00189143079575,0.0456871556083
New Zealand,October,2014,-0.00396897251372,0.0102158648614
France,October,2014,0.000802973934923,0.027265126663
Slovakia,October,2014,0.000401018053144,0.00274795691531
Norway,October,2014,-0.0022251857233,0.0795093938493
USA (EOIR),October,2014,0.0141237908849,0.0591490706753
Finland,October,2014,-0.00324523004924,0.0265600706658
Sweden,October,2014,-0.0422395928523,0.220548378284
Australia,October,2014,-0.0558300314518,0.243451104756
Bulgaria,October,2014,0.00137802299178,0.00643430182021
Romania,October,2014,0.00764714896454,0.0573727624865
Czech Rep.,October,2014,-0.00263250827258,0.00772694452233
Portugal,October,2014,-0.000434610474396,0.00186043908615
Cyprus,October,2014,0.000116262235771,0.00195679331344
Liechtenstein,October,2014,-0.000599415876475,0.00109496687328
Austria,October,2014,0.00466447718945,0.0517847618618
Hungary,October,2014,0.00850859985655,0.0296330916892
Luxembourg,October,2014,-0.0572340822818,0.182601633334
Ireland,October,2014,-0.000237251767606,0.00304977990315
USA (INS/DHS),October,2014,-0.0317607869725,0.161293175298
Belgium,October,2014,-0.0187606483424,0.0718595805637
Denmark,October,2014,-0.0142251395926,0.0416448432692
Poland,October,2014,0.000186104440734,0.0197882548401
Croatia,October,2014,4.58186288502e-05,0.00810683182754
Switzerland,October,2014,0.0292292121566,0.174149856317
Estonia,October,2014,0.000462535637332,0.0016573157793
Italy,October,2014,0.0405718845031,0.08835110053
Malta,October,2014,-0.00109510689625,0.00736037363921
United Kingdom of Great Britain and Northern Ireland,October,2014,-0.0103200830865,0.147370721348
Iceland,October,2014,0.00231212332659,0.00282816113961
Latvia,October,2014,-0.00271461234742,0.00823130564014
Greece,October,2014,-0.00192416909076,0.0128686842957
Rep. of Korea,October,2014,-0.000601614244951,0.00808790496888
Canada,July,2015,-0.0189045345536,0.202573219317
Montenegro,July,2015,-0.0147724243895,0.0336332574829
Lithuania,July,2015,-0.000254557120977,0.00343904274207
Japan,July,2015,-0.00754838728975,0.0304438339393
Slovenia,July,2015,0.000334660908589,0.00204318267231
Germany,July,2015,-0.0419807313167,0.119896323687
Spain,July,2015,0.00273860948654,0.0144730634019
Netherlands,July,2015,0.00341883517379,0.0716379303242
New Zealand,July,2015,-0.00104606901658,0.00154925091931
France,July,2015,-0.00574646855321,0.0362770349729
Slovakia,July,2015,0.0355083009604,0.0875672809289
Norway,July,2015,0.00245624242495,0.0463207317807
USA (EOIR),July,2015,0.00120960718303,0.0458015981093
Finland,July,2015,-0.00762194624684,0.0960482291521
Sweden,July,2015,0.0184692753251,0.112056941052
Australia,July,2015,-0.0354237295321,0.210876101322
Bulgaria,July,2015,-0.000956184006341,0.00523761311291
Romania,July,2015,0.00681059274325,0.0695165419569
Czech Rep.,July,2015,-0.00123898064103,0.00538025402514
Portugal,July,2015,-0.000475196745943,0.00165607185086
Cyprus,July,2015,0.000584606569935,0.00352986262736
Liechtenstein,July,2015,0.000847748488729,0.00209405146738
Austria,July,2015,-0.00866374887788,0.0296976384675
Hungary,July,2015,0.0311315990647,0.0724813714936
Luxembourg,July,2015,-0.000499622716005,0.00352954259165
Ireland,July,2015,-0.00519409724204,0.0190518347695
USA (INS/DHS),July,2015,-0.0188670350844,0.162937119189
Belgium,July,2015,-0.028022893339,0.147474936828
Denmark,July,2015,0.00848313287746,0.151821642722
Poland,July,2015,0.00469412471646,0.0168245957533
Croatia,July,2015,0.0149923562008,0.0587779812253
Switzerland,July,2015,-0.00843524571338,0.0673804535451
Estonia,July,2015,0.00020725400185,0.00204327774067
Italy,July,2015,0.0189120191689,0.0582233219568
Malta,July,2015,0.0085267916979,0.0515040397767
United Kingdom of Great Britain and Northern Ireland,July,2015,0.00431604217227,0.22288963955
Iceland,July,2015,-0.000628392590289,0.00105230393552
Latvia,July,2015,0.000525011862515,0.00379926781638
Greece,July,2015,-0.00357495522071,0.00835984754
Rep. of Korea,July,2015,-0.00156182856791,0.00977254797918
Canada,August,2004,-0.0379098833607,0.266417083181
Slovenia,August,2004,0.00132346330175,0.00348399892435
Germany,August,2004,0.00449149653394,0.028626485159
Spain,August,2004,-0.00270007754306,0.0123556264374
Netherlands,August,2004,0.0204270285187,0.166278779873
New Zealand,August,2004,-0.00762643083577,0.0415242857961
Hungary,August,2004,0.000636618167434,0.031636169918
France,August,2004,-0.0111027068079,0.0410497181113
Slovakia,August,2004,-0.00756268050158,0.0521966311699
Norway,August,2004,-0.014832174471,0.053218440704
USA (EOIR),August,2004,-0.092886288118,0.321427238269
Finland,August,2004,0.00696484797852,0.0184510991022
Sweden,August,2004,-0.0103811294483,0.0942183564803
Australia,August,2004,-0.0289013937463,0.103796892146
Czech Rep.,August,2004,-0.00142008562413,0.012539236567
Portugal,August,2004,-0.00115754162826,0.00190290508312
Cyprus,August,2004,-0.00749707100528,0.0399396043138
Liechtenstein,August,2004,0.000715555604439,0.00155078748587
Austria,August,2004,0.016221129782,0.0339300925658
Japan,August,2004,-0.00106687006725,0.00371766692311
United Kingdom of Great Britain and Northern Ireland,August,2004,-0.00593392195371,0.0918582057984
Luxembourg,August,2004,0.000338450186227,0.00457328481984
Ireland,August,2004,0.00409977288054,0.0152091284906
USA (INS/DHS),August,2004,-0.00862900591236,0.0443232550093
Belgium,August,2004,-0.00253660088694,0.112081414693
Denmark,August,2004,-0.00233320679557,0.017624263606
Poland,August,2004,0.00142976716265,0.00610359898111
Switzerland,August,2004,0.0303552700199,0.224621741035
Malta,August,2004,0.00233422999544,0.0176777197516
Iceland,August,2004,-0.000527334272377,0.00269997633031
Greece,August,2004,-0.0139419150248,0.0220057600623
Canada,October,2003,-0.0623291491197,0.274236616748
Slovenia,October,2003,0.036980457855,0.128586412716
Germany,October,2003,0.0319087792589,0.164732472329
Spain,October,2003,-0.00174546848266,0.0169035238814
Netherlands,October,2003,-0.000693458223663,0.0277846761592
New Zealand,October,2003,0.00656145366618,0.0518059044586
Hungary,October,2003,-0.00434469939857,0.0116058747343
France,October,2003,0.0130567514554,0.0357812267359
Slovakia,October,2003,0.00733850206759,0.0283516169066
Norway,October,2003,0.0242445941578,0.138577152981
USA (EOIR),October,2003,-0.0190897077213,0.268075642396
Finland,October,2003,0.0310647592464,0.156546353157
Sweden,October,2003,-0.031029449293,0.208387473721
Australia,October,2003,-0.0622093914951,0.179968175761
Czech Rep.,October,2003,0.00395390567763,0.025614498583
Portugal,October,2003,0.000321770552152,0.00194766632721
Cyprus,October,2003,0.0106165458299,0.0201732657022
Liechtenstein,October,2003,-0.00169816723003,0.00310673180337
Austria,October,2003,0.00952469690409,0.09831841418
Japan,October,2003,0.000133822573583,0.0014482329203
United Kingdom of Great Britain and Northern Ireland,October,2003,0.0142642140662,0.0707318806654
Luxembourg,October,2003,0.000428722912188,0.00416281976874
Ireland,October,2003,0.00457120870972,0.0802931106197
USA (INS/DHS),October,2003,-0.00335286814765,0.0200581237016
Belgium,October,2003,-0.0220668874222,0.0926438910544
Denmark,October,2003,-0.00546415179104,0.032324878206
Poland,October,2003,-0.00500419737194,0.0100298369956
Switzerland,October,2003,0.00658638815717,0.148308672071
Malta,October,2003,-0.000629545064838,0.0135146677157
Iceland,October,2003,-0.0021247875085,0.0277767694768
Greece,October,2003,-0.00310175484804,0.0144822407924
Rep. of Korea,October,2003,-0.123230142967,0.331422875579
Canada,February,2008,-0.0856067925849,0.338585911693
Japan,February,2008,-0.00150871563057,0.00581775601671
Slovenia,February,2008,-0.00233094576641,0.0051099241549
Germany,February,2008,-0.0104034241701,0.0312720971591
Spain,February,2008,-0.00520672232777,0.01803953315
Netherlands,February,2008,-0.0175785602049,0.0736757050371
New Zealand,February,2008,-0.0088658952035,0.0245496939557
France,February,2008,0.00612043087354,0.0411995310042
Slovakia,February,2008,-0.00197342805568,0.015200331477
Norway,February,2008,0.0215221462001,0.0947638753762
USA (EOIR),February,2008,-0.022903117784,0.215910198363
Finland,February,2008,0.0195392924072,0.0817939149525
Sweden,February,2008,0.0403336020128,0.247449372431
Australia,February,2008,-0.0443580114707,0.317765108377
Bulgaria,February,2008,0.000517442836038,0.00320241045644
Romania,February,2008,0.00022252190838,0.00390469310768
Czech Rep.,February,2008,-0.00464123128968,0.0079954122184
Portugal,February,2008,-3.03021789741e-05,0.00200776837738
Cyprus,February,2008,-0.000286570021824,0.0146889792799
Liechtenstein,February,2008,0.0335368315514,0.0331298351153
Austria,February,2008,0.00123359826364,0.0408128065452
Hungary,February,2008,0.000839329979889,0.0200604052875
Luxembourg,February,2008,-0.00025981518415,0.00148770967063
Ireland,February,2008,-0.00320610560229,0.0077497001053
USA (INS/DHS),February,2008,-0.021335716338,0.0858849851318
Belgium,February,2008,-0.0108305373117,0.127257948466
Denmark,February,2008,0.0456886404007,0.238844975227
Poland,February,2008,-0.00723623825128,0.0288468177423
Switzerland,February,2008,-0.0277077862973,0.0867236768432
Estonia,February,2008,-0.000368847803243,0.000919811990571
Italy,February,2008,0.045966735963,0.052888577615
Malta,February,2008,0.00367312035661,0.039681511702
United Kingdom of Great Britain and Northern Ireland,February,2008,-0.0474306345574,0.169584515979
Iceland,February,2008,0.000290821616662,0.00152681495189
Greece,February,2008,-0.0012040315363,0.0334270042551
Rep. of Korea,February,2008,-0.00455945518686,0.00460676944887
Canada,December,2008,-0.0133687031077,0.290775523756
Lithuania,December,2008,0.000755995921275,0.00252691255561
Slovenia,December,2008,-0.00180984527877,0.00223881489067
Germany,December,2008,-0.0129060745925,0.0720577707271
Spain,December,2008,-0.00514967682031,0.0180767984496
Netherlands,December,2008,-0.0170391859965,0.0431366528131
New Zealand,December,2008,0.00275712366279,0.0145809063502
Hungary,December,2008,-0.00559604749403,0.0129739255873
France,December,2008,0.0308422493294,0.0595103785445
Slovakia,December,2008,-0.000719600101865,0.00546391442803
Norway,December,2008,-0.0173809837351,0.129407118644
USA (EOIR),December,2008,-0.0237315198186,0.254285687782
Finland,December,2008,-0.00320510980479,0.027167069769
Sweden,December,2008,0.0277676716132,0.147396119279
Australia,December,2008,-0.103760482346,0.270747617132
Bulgaria,December,2008,-0.00136525778125,0.00463739642855
Romania,December,2008,-0.0242442327629,0.113760507356
Czech Rep.,December,2008,0.0013646466444,0.0116395569245
Portugal,December,2008,-0.000366124571626,0.0032243106533
Cyprus,December,2008,-0.00381756352258,0.00938561412688
Liechtenstein,December,2008,-0.000480464840022,0.000248929762458
Austria,December,2008,-0.00175109481299,0.0181969210212
Japan,December,2008,-0.00188022781588,0.00527007609337
Luxembourg,December,2008,-0.000492766337753,0.00282724556518
Ireland,December,2008,-0.00356971064234,0.00822874696203
USA (INS/DHS),December,2008,-0.0383579375278,0.13753743134
Belgium,December,2008,0.00832622502662,0.186987842883
Denmark,December,2008,-0.00692239331761,0.0294174716389
Poland,December,2008,0.00158831811588,0.00363632651849
Switzerland,December,2008,-0.0461769742469,0.15463580565
Estonia,December,2008,0.00053862759776,0.00102563121456
Italy,December,2008,0.000834788024696,0.0357680392965
Malta,December,2008,-0.000339748861026,0.011419378314
United Kingdom of Great Britain and Northern Ireland,December,2008,-0.0103228770021,0.0650668482668
Iceland,December,2008,-0.000569201729164,0.000366258481125
Greece,December,2008,0.00755359650436,0.0265944289598
Canada,November,2003,-0.0365725038288,0.201924012079
Slovenia,November,2003,-0.00484054029227,0.0263076464204
Germany,November,2003,-0.00806415695838,0.0785511426225
Spain,November,2003,0.00650211218755,0.0226466865545
Netherlands,November,2003,0.00841634646729,0.0769654538307
New Zealand,November,2003,-0.0108576398565,0.0338410684145
Hungary,November,2003,-0.00293095743714,0.0130719436709
France,November,2003,0.0142007737335,0.0460570427562
Slovakia,November,2003,0.0105607781917,0.0343181361747
Norway,November,2003,-0.0413894470765,0.0806511054892
USA (EOIR),November,2003,-0.0102320894577,0.221365857058
Finland,November,2003,0.00779221988919,0.0915635517847
Sweden,November,2003,-0.0513488480273,0.168896620465
Australia,November,2003,-0.0302447958888,0.127630459604
Czech Rep.,November,2003,0.0349849149315,0.17392331198
Portugal,November,2003,0.00103611150424,0.00392669638925
Cyprus,November,2003,0.0340011591068,0.130495402704
Liechtenstein,November,2003,0.0542225951236,0.157649646901
Austria,November,2003,-0.0390389606548,0.0905110724447
Japan,November,2003,0.000182300104794,0.00156091914391
Luxembourg,November,2003,0.00355415314801,0.00815922538671
Ireland,November,2003,-0.00521979342076,0.0551381861317
USA (INS/DHS),November,2003,-0.00796905537448,0.0299721938246
Belgium,November,2003,-0.00594233096829,0.0529477061522
Denmark,November,2003,-0.000423214167435,0.0146227736524
Poland,November,2003,8.8366544544e-05,0.00945171080703
Switzerland,November,2003,0.00158697090282,0.0922632144013
Malta,November,2003,0.00389048828075,0.0168417584989
United Kingdom of Great Britain and Northern Ireland,November,2003,-0.00936466513529,0.0629543609392
Iceland,November,2003,-0.00955725301051,0.0278723689208
Greece,November,2003,-0.00291869080565,0.0182549855594
Rep. of Korea,November,2003,-0.0878703023332,0.288487883499
Canada,September,2009,-0.025314293807,0.322917715927
Slovenia,September,2009,-0.000600029684799,0.00201528775046
Germany,September,2009,0.0130041895179,0.0737640697636
Spain,September,2009,0.00579244732309,0.0160156014682
Netherlands,September,2009,0.0270461042836,0.187473715687
New Zealand,September,2009,0.0249604700536,0.0798605167934
Hungary,September,2009,-0.00103987881111,0.00597107291434
France,September,2009,0.00125927106708,0.0405045041134
Slovakia,September,2009,-0.00159905719357,0.00708771085994
Norway,September,2009,-0.0130050182971,0.112523367768
USA (EOIR),September,2009,0.0302804313708,0.249742405336
Finland,September,2009,-0.0111667546721,0.0385905369572
Liechtenstein,September,2009,0.00301603059564,0.0104905864197
Australia,September,2009,-0.024018628061,0.212941834049
Bulgaria,September,2009,0.000125465203706,0.00356193726402
Romania,September,2009,-0.0042303952991,0.0128017720955
Czech Rep.,September,2009,-0.00100348602045,0.00978845265018
Portugal,September,2009,-0.000885703661188,0.00152286164796
Cyprus,September,2009,0.000676063164345,0.00686940902674
